wallet,num_txns,num_deposits,num_borrows,num_repays,num_redeems,num_liquidations,total_deposit_amt,total_borrow_amt,total_repay_amt,repay_ratio,activity_days,score
0x004c788aecdcc8ae214519737576d67da3c7334a,1,1,0,0,0,0,1.1,0.0,0.0,0.0,1,16
0x004ce54398cc569a622bf5a99ae857306243c8ec,88,48,14,9,17,0,547840.475027,499800.0,499969.48788299994,1.0003391114105642,68,650
0x004d71c111862702272e6beccdaafb07c9b96c37,276,85,63,63,64,1,2.0611180658146499e+18,2.3451518829394135e+18,2.380990381636644e+18,1.0152819520807796,85,1000
0x004f137c71b3003c7915bd6aa3a4f57e334a738e,5,0,0,0,5,0,0.0,0.0,0.0,0.0,1,16
0x004f9b61222bcb6214b7dcd87ebafa0ac2c74440,1,1,0,0,0,0,1.108184,0.0,0.0,0.0,1,16
0x0051337e53823325b9df640f8bac7c7a7dcc4b19,1,1,0,0,0,0,1.108326,0.0,0.0,0.0,1,16
0x00515e4f8a5c52a526f48c3ea07238143e2c04fc,68,26,21,21,0,0,2544680000000000.0,97190000000724.45,97229998472604.86,1.000411549252805,85,835
0x0051e6e6cde6392c01b4cf6b97d9f5c50ec9817c,42,8,6,18,10,0,56482260981339.51,289941550834937.9,579946376597634.9,2.0002182333907537,55,1000
0x0051ed91501bdefede70975ec9459a0dd3c5657b,3,1,2,0,0,0,14755088912.075304,10000000000000.0,0.0,0.0,1,247
0x00520ddda78809f725ba3ac696fc8dbe9ccaef91,2,2,0,0,0,0,2031231618466.1604,0.0,0.0,0.0,5,305
0x00526e91ec022d8596bda04092071c1da6b5322e,7,2,2,2,1,0,309177703582135.06,50008000000000.0,50009526928872.87,1.0000305336920665,4,663
0x0052c9f2cc95f743412d6daaf3c93bcd1793479d,9,3,2,2,2,0,9995377221235.594,2005000000000.0,1823546447.1457748,0.0009094994748856732,1,324
0x0052d655d117dae79d897213af1d4393ab32c739,1,1,0,0,0,0,1.107916,0.0,0.0,0.0,1,16
0x005399ba80babd299512e9efb4e0e764f673405c,1,1,0,0,0,0,0.1,0.0,0.0,0.0,1,9
0x0053b5daa6d4c2e3d16f2b9c10dc04e92b14a818,57,14,15,10,18,0,7023919501490101.0,7400000000031436.0,31448.798554999998,4.249837642549514e-12,113,526
0x00548bf85d26850ad7ad55ca90ba02572349f648,2,1,1,0,0,0,100000000000.0,10000000000.0,0.0,0.0,1,264
0x0054b73e9add0a26ca2a81635c6ec0a0eb75b77f,1,1,0,0,0,0,103200000000.0,0.0,0.0,0.0,1,262
0x00552481817c28f473f4cc61538db6536015d906,2,2,0,0,0,0,2.2,0.0,0.0,0.0,6,35
0x00553b963de06016c68681c9bee10a79c51c5d8a,2,2,0,0,0,0,25000000000025.0,0.0,0.0,0.0,1,319
0x005547e9fa569b6835204402138146861e901b06,1,1,0,0,0,0,6020936009.27749,0.0,0.0,0.0,1,234
0x00560340190b7e9a1027fb5e72858a8298588303,1,1,0,0,0,0,53.784266,0.0,0.0,0.0,1,48
0x00561a0d394a2cad87c811615f72b61cb0ed3faa,6,2,1,2,1,0,3991999923320000.0,1250.0,1250.3746939999999,1.0002997552,11,696
0x0056323f02bb16de8025a79ab09e1dd5c8114602,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1,8
0x005661a7a441451fafdccd579905a7dbc79fd538,61,11,19,19,12,0,5968301103307.496,3694467744.4562073,755442765.044057,0.20447945882804058,13,503
0x0056bcfe33f5c6dfa62b6d3d3cf5a957429828bb,4,2,0,0,2,0,4414467304508.297,0.0,0.0,0.0,1,306
0x0056d1fd2ca3c0f3a7b6ed6cdd1f1f104b4bf9a9,17,6,2,3,6,0,2.675000000002099e+16,1.2e+16,4877378787478327.0,0.4064482322898606,114,581
0x005711ac01b67981d6b627c09470cce29dbd3353,4,1,1,1,1,0,4999000000000000.0,1200000000000.0,1200000000000.0,1.0,1,676
0x0057abf4b6b95cd42cb8c197e78b934d45679432,2,2,0,0,0,0,1.180196,0.0,0.0,0.0,7,32
0x0057aef39caf4085bf3f91661eb2e6e6f513244f,2,2,0,0,0,0,1.055527,0.0,0.0,0.0,7,31
0x0057b22d4385adfbc48a6581b141e04acdaf7768,4,3,0,0,1,0,667.8616259999999,0.0,0.0,0.0,66,115
0x0057bd83a142da84b6404616c683e21e7dd6fa5f,45,20,3,19,3,0,296332052349172.75,450000000004250.0,404.232168,8.982937066581828e-13,72,466
0x0057bf0e2082921a880500ab18e716c46c54216e,1,1,0,0,0,0,1.094705,0.0,0.0,0.0,1,16
0x0057dbd2cb881113aa7b55e4ce62af8234519e01,14,4,4,2,4,0,1769543243975281.5,311636452010373.1,311808997324875.7,1.0005536750062114,10,703
0x00581eb036db4a48fbaa59ec7745e316bbd1cc76,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1,8
0x0058873fc9eeb9906ae1135de4f84a9ef1bfba62,1,1,0,0,0,0,0.012192,0.0,0.0,0.0,1,9
0x0059221c8444995878e9a82b0b2d732fb3da913e,7,1,0,0,6,0,100.0,0.0,0.0,0.0,21,91
0x005a61772557bef9a3e65a7b87eaccce34f2700e,3,3,0,0,0,0,1.2651629999999998,0.0,0.0,0.0,10,38
0x005a75e089206f1c5b788a16a5dd54cbf6dd5b9a,2,2,0,0,0,0,279299381098000.0,0.0,0.0,0.0,26,369
0x005a945c426fe1f2eb3c4b04585a2427f7a032a8,15,9,3,0,3,0,839623710364391.4,324657847560566.06,0.0,0.0,76,417
0x005ab5979532d34dc60a4582597464df0b5a7c87,32,11,11,7,3,0,987047873057108.8,1338.374591,1338.548128,1.0001296625034328,10,733
0x005ab79a1b5982604cdc066565499d90c550e001,1,1,0,0,0,0,9.8e-05,0.0,0.0,0.0,1,8
0x005ae07a1782019253917d76334a0579ac3a9b64,30,18,4,1,7,0,137815058866829.72,7000.0,7008.281014,1.001183002,55,726
0x005b0743d8b2ed646499dc48b64b95e71b8afa43,7,3,1,1,2,0,1008088391548.7416,53.0,53.052717,1.0009946603773585,17,619
0x005b35993837ffbc6ebfa08d2e4ac40fdb0a63d1,2,1,1,0,0,0,100000000000.0,10000000000.0,0.0,0.0,1,264
0x005b5489aad85ecf95142ba14f97bba3b5d13a1a,1,1,0,0,0,0,1289000000000.0,0.0,0.0,0.0,1,287
0x005b8864b832d250e97996febb2b6a10b4562fd1,13,3,3,3,4,0,1098321249335770.2,821722075429293.9,821723665759977.8,1.0000019353632226,1,679
0x005bf9036a459545ec86252db2a37667a5823b94,4,1,1,1,1,0,2.0001e+16,2100.0,2100.0,1.0,1,690
0x005c7aa4001747cd4bf25c777318a13191a182ac,245,88,25,25,107,0,1324010124393109.5,847007057920841.1,775163057289755.8,0.915178982324608,95,1000
0x005ce2b15bd5fa54f2a7667405d8d45a765088cf,3,0,0,0,3,0,0.0,0.0,0.0,0.0,1,12
0x005ce3720edd52ef800ed68bfe29114a7d86e623,16,4,3,4,5,0,234.48301800000002,154.774261,154.779404,1.000033229039291,1,393
0x005ceac16427ed612040519f078d08570eaf7688,1,1,0,0,0,0,91194297.883843,0.0,0.0,0.0,1,192
0x005d25ac8fe00ec22e8b0f34d7a5f8e00217fcd0,2,2,0,0,0,0,2.136341,0.0,0.0,0.0,4,31
0x005d9ffbbd210f6b04d7f0880f5c49130d38ff0d,48,24,11,5,8,0,442439790963936.5,310400000008700.0,311351121616266.4,1.0030641804366616,32,769
0x005de910a2a04e1efe9eb4c3e2aca7744ab15ed7,1,1,0,0,0,0,0.011858,0.0,0.0,0.0,1,9
0x005df03951fac36e8cc39b7d03eadf00829815b4,3,3,0,0,0,0,9010433301.10534,0.0,0.0,0.0,6,254
0x005e105ad9c1a60512e6bb98fdaa1183bd341f18,1,1,0,0,0,0,182.301563,0.0,0.0,0.0,1,61
0x005e5cac6eb7637edf689403e01b86bda451ef61,31,5,15,7,4,0,5.008516417706981e+16,4.202504583637176e+16,4.2073115512152936e+16,1.0011438339881493,43,784
0x005eba6d8c2af1e7058d7c22e23999188fd15339,2,2,0,0,0,0,1300000300000.0,0.0,0.0,0.0,11,307
0x005ec23381d0b33407fcdedd2df7facd769304cd,1,1,0,0,0,0,106400000000.0,0.0,0.0,0.0,1,262
0x005f16f017aa933bb41965b52848ceb8ee48b171,767,328,183,109,147,0,4.737896584367934e+16,4.3079940871065784e+16,4650744950277344.0,0.1079561590902965,154,1000
0x005f4ed154aec7b147190c97d3f2535fc8360b12,20,9,5,2,4,0,714481240233854.2,100000000001050.0,1051.152732,1.051152731988963e-11,11,406
0x005f73c6a7233e4e6bdb5041d021fa36b6716b2f,1,1,0,0,0,0,6302079097.383864,0.0,0.0,0.0,1,234
0x005fe33f474dd52d8308b470c2503fd6ffabe31a,1,1,0,0,0,0,108700000000.0,0.0,0.0,0.0,1,263
0x005fe34dfd8c3b7994d608a374cedcc44b73e0bd,2,1,1,0,0,0,10000000000.0,0.002,0.0,0.0,1,241
0x006002bafd83794a35b3d63fb00bfce00f4557ed,1,1,0,0,0,0,0.018914,0.0,0.0,0.0,1,9
0x0060f329ae466559db2e692b24252a5163bf16c3,1,1,0,0,0,0,1.308802,0.0,0.0,0.0,1,17
0x006106679868ffbeb8bef8788be4d59571a13053,1,1,0,0,0,0,1.109025,0.0,0.0,0.0,1,16
0x00626b79d2972dfd10463e1871f8edcf8aae5bb3,6,1,1,2,2,0,8500000000000.0,3.923646,3.9236500000000003,1.0000010194599616,6,629
0x0062cb1c249a8579e155794dc86960e4f88af402,12,6,2,3,1,0,1706195213297000.2,200.0,200.139387,1.000696935,26,707
0x006366325c813728f871c16a7703b818ee1ac6f1,8,8,0,0,0,0,850000000002905.2,0.0,0.0,0.0,33,395
0x0063d9477fd76b7c9732917b3b884d918607a804,8,5,3,0,0,0,222402800041827.7,82950664791014.47,0.0,0.0,3,360
0x00645acbda7635b02a8b517d49ef6cbd028962e3,1,1,0,0,0,0,1.107817,0.0,0.0,0.0,1,16
0x00645dd21310882cc32399abcb54e0a05b3b5d1d,28,11,1,1,15,0,8692704994771087.0,5000.0,81.666013,0.016333202600000003,109,474
0x0064f7e15fdf96a5225d4cc07b38eef45c8bdc46,49,13,26,8,2,0,279446698546.4005,330320000000481.1,240090406774797.72,0.7268418708356987,12,605
0x006501f106d155981aac18b4d31a6e14d1e55fae,4,3,1,0,0,0,2098406000.0,500000000.0,0.0,0.0,1,229
0x00651f6724f748af9315f720d67ef9ecc3139bdf,1,1,0,0,0,0,109900000000.0,0.0,0.0,0.0,1,263
0x0065245cb87fda9fc42e7ca9962a13da9a52345d,1,1,0,0,0,0,100000000000.0,0.0,0.0,0.0,1,262
0x006551b8f041761e2e47bb4792b21e67786b3452,2,1,1,0,0,0,500000000000.0,250000000931.669,0.0,0.0,1,280
0x0065fb0daffbc3025516415183fa808b2b40b3fb,2,2,0,0,0,0,2.013302,0.0,0.0,0.0,8,37
0x0066023b24edd70b7def47effbf2fd7617f9c66b,5,5,0,0,0,0,345000000000686.94,0.0,0.0,0.0,6,364
0x0066245819d5d387ac2209620741e721ccada64d,1,1,0,0,0,0,91400000000.0,0.0,0.0,0.0,1,261
0x00668293095ef3ba3a62d566e2ac83fb81aec94f,28,21,5,1,1,0,3557856584565248.5,2740230000000000.0,2235476176768.0396,0.0008157987383424164,86,458
0x00668bd79ede077b99bbe1c4db59418bc333d4cf,1,1,0,0,0,0,3000000000000000.0,0.0,0.0,0.0,1,365
0x0066a75495069b7d760177aa2607a140b13aa520,4,2,0,0,2,0,294718826056037.9,0.0,0.0,0.0,15,368
0x0067243a8b83385457c53923a6cd0bc019b090e8,1,1,0,0,0,0,1.020703,0.0,0.0,0.0,1,15
0x00677d8b6fda25b199539633a8cd07074c855cb7,34,15,10,3,6,0,1001557644526424.0,531895083854062.7,532801759793154.2,1.00170461424934,21,744
0x0067eec7ad35e72613d760e917890d1b7e876e4e,2,2,0,0,0,0,7466148387.347256,0.0,0.0,0.0,1,238
0x006850972a3144f2bcb0d37fbd7f84b26765d458,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1,8
0x00694ba9219891081e07b31ebaf19abfd97e1acb,14,10,3,0,1,0,9041.534199000002,7000.0,0.0,0.0,32,154
0x00695c7fcd8ee1517adb85c24547fc792613a5c5,2,2,0,0,0,0,2.095836,0.0,0.0,0.0,8,37
0x0069d013b71c2d000fca70549d894e49b8e4e031,1,1,0,0,0,0,26300000000.0,0.0,0.0,0.0,1,248
0x006a310554681273826624361a3177cd9f3aad1d,2,2,0,0,0,0,10000000001.09966,0.0,0.0,0.0,8,256
0x006acbf79f7c4580fa01ffa48085d832592f1b63,18,6,3,3,6,0,2.2811269802281636e+16,32000.0,32140.651708999998,1.00439536590625,62,755
0x006b64b48437695a2c0b470e22de9b8d3b866f52,1,1,0,0,0,0,1.108704,0.0,0.0,0.0,1,16
0x006b855e1ce71d0163e41c17fac02fcdedf0ef21,8,3,0,0,5,0,1104633396000000.1,0.0,0.0,0.0,54,402
0x006bcd94f74784887705d74884308172343855ee,1,1,0,0,0,0,1300000000000.0,0.0,0.0,0.0,1,287
0x006d0cf97d1aef07271dcce6d0bd60e8d98966ec,2,1,1,0,0,0,41600000000.0,5000000000.0,0.0,0.0,1,255
0x006d0f31a00e1f9c017ab039e9d0ba699433a28c,24,13,6,0,5,0,1.0263022480930496e+17,1.2097655089436768e+17,0.0,0.0,123,487
0x006d1df30df75bfa607f41b3a4d67d4be51fe910,13,5,3,3,2,0,85325591073224.34,535.0,535.0,1.0,14,673
0x006dfe647e57d2cdaf47000731659c1f92ece423,1,1,0,0,0,0,1.108835,0.0,0.0,0.0,1,16
0x006f030ecb2daa44fc1dede06a94e749bf3918cf,5,5,0,0,0,0,2.0857283544466496e+16,0.0,0.0,0.0,43,423
0x006f1973f3a2911fc15569d7787f51fb114db606,72,72,0,0,0,0,260000000.00045997,0.0,0.0,0.0,23,369
0x006f26845ed58e4503a0dd61c69708e3cc028cc5,10,5,5,0,0,0,84680157080986.1,42228114245212.08,0.0,0.0,23,372
0x006f74448baead5563915255c8fbc12fd7f6a5df,298,8,142,142,6,0,527424815882618.25,8.386702430484303e+17,7.588449899604591e+17,0.9048192615039978,115,1000
0x006fda5407be210b6d8d653b04859a748e84e64a,1,1,0,0,0,0,7.699545,0.0,0.0,0.0,1,30
0x00702c8e7a704dbb88efdf09e532447530ab6d0a,7,7,0,0,0,0,7618593909.714608,0.0,0.0,0.0,16,269
0x00705d931184135830185bb284fb8ed277693d0d,2,2,0,0,0,0,121921120034518.72,0.0,0.0,0.0,1,335
0x007078c8001b515b14000cc78306072a5dfd55b3,30,9,4,5,12,0,161438576774936.34,100568846308743.98,100595126082429.66,1.0002613112773016,29,721
0x00707aa2eeff1ddb8b22bd1539f92818c9cb8a85,39,16,10,12,1,0,3.1116695893626074e+17,141367.403444,141409.78332800002,1.0002997854029116,75,824
0x0070bc9033adf1e49517f98304f41f778d370208,43,14,5,10,12,2,1.4615824339271638e+16,4250000000011500.0,4251350681315572.5,1.0003178073656633,84,602
0x0072b1fa7a78e6e2df568563fb551ad2fb8c01bc,2,1,1,0,0,0,28100000000.0,5000000000.0,0.0,0.0,1,251
0x0072b9af9a7dc5a42091f01d3d22bcf298d398fd,54,26,13,6,9,0,6807525.695169,8149019.130542,10346971.206922997,1.2697198326781702,85,690
0x0073245e2bf4f38400634d4ba7527bbd34bfc6ba,10,3,3,1,3,0,1499933929241.2056,2080000000000000.0,2012842695104583.5,0.967712834184896,54,630
0x0073894fff63595d6cca3802aad6b9ecf5491ca6,2,1,0,0,1,0,1022.000045,0.0,0.0,0.0,1,80
0x0073943c869d55da3b7c8ab40ee3c2a68b65fb33,63,21,10,12,20,0,6.946280153298065e+16,4.75000000000225e+16,4.753260051331194e+16,1.0006863265955668,23,845
0x00752654dcd85f8e42e207ccf48212388fd7173d,1,1,0,0,0,0,1.10838,0.0,0.0,0.0,1,16
0x00752fceceba64c2f5a18f3ad5f3fd8938b96a4f,2,2,0,0,0,0,0.640496,0.0,0.0,0.0,1,15
0x0076b2f8ead986bb6de67735313891c0876f4388,2,1,1,0,0,0,24000000000.0,5000000000.0,0.0,0.0,1,249
0x0076bc177845e513018cda51be5e5f80f44aeb50,2,2,0,0,0,0,0.9997710000000001,0.0,0.0,0.0,8,32
0x0076fcc7d245f6c7aaf07238adfb48adc62bdd55,21,5,8,6,2,0,807750000000025.9,340142000010023.0,340184939175662.2,1.0001262389403187,42,722
0x00778698bbc902543b596af6e7c0aa13b614162d,48,17,12,10,9,0,7508499000009651.0,9646.501,8157.921276000001,0.8456870813572714,77,758
0x007821abbcc2da83df7fdf57520741d6ea1042f2,1,1,0,0,0,0,1.109238,0.0,0.0,0.0,1,16
0x007849ce924f0a3ed1baccbff2742a3d1cdc7ac0,4,1,2,0,1,0,425828511372.08,181960143805990.0,0.0,0.0,9,298
0x0078c86e12186e2de1ff6fef5f1ada2bffde4ea5,11,1,2,2,6,0,12000000000000.0,2500000000012892.5,2506242855901444.0,1.0024971423554077,13,650
0x0078dc11a5b751eb0e94d6c97cae29acf6e8579d,10,4,2,3,1,0,251773398506479.3,110.0,110.03105500000001,1.0002823181818183,16,680
0x0079228fa4e08e800883021b18ff0bc7937b3aef,2,2,0,0,0,0,4526325400.454035,0.0,0.0,0.0,8,248
0x00795ff7870798a332a99c3969406286259dce8f,17,5,8,4,0,0,789883390099.1188,390319796886685.2,320213006816.11206,0.0008203862816342723,79,352
0x0079bf6868cb1b7cf4a451311fd70c348f3ed38b,1,1,0,0,0,0,2.0,0.0,0.0,0.0,1,19
0x0079e0ce802e67adba53ac0e7927f45f6304ae6f,2,1,1,0,0,0,10000000000.0,0.002,0.0,0.0,1,241
0x007b003c4d0145b512286494d5ae123aeef29d9e,23,12,0,0,11,0,1.5228568699250252e+16,0.0,0.0,0.0,117,466
0x007b212ac048a425d2019d14e7be4aeae3faf8e9,2,1,0,0,1,0,10482.0,0.0,0.0,0.0,1,103
0x007c426ab1b726e3be68b37ac0ffa8aed94447bc,1,1,0,0,0,0,98700000000.0,0.0,0.0,0.0,1,262
0x007c4bb067d9b6afeb4c13415477d396123c4aa3,262,89,46,53,74,0,2.8949818848521636e+16,1.7315522156263976e+16,1.4741289134472128e+16,0.8513337918105689,123,1000
0x007ce1895ca7a000e37a524399920ad7dae41f43,3,3,0,0,0,0,4271723421.428679,0.0,0.0,0.0,12,253
0x007d418f61454569a051b5a9d11112996a986bb1,1,1,0,0,0,0,1.10794,0.0,0.0,0.0,1,16
0x007d42732fee6a2a8de421a06dcc02daf93e2b2f,8,2,1,2,3,0,869.1806469999999,173.0,173.201162,1.0011627861271677,11,408
0x007dc697bbc1bdfb0988db00ebb3d17d52fdda3d,196,127,16,12,41,0,2.443861919475253e+17,5.4542304561490696e+16,4.277195683209771e+16,0.7841978291158718,25,1000
0x007de57773b6eb4ebbf6a740dfde1efdd5629630,12,9,1,0,2,0,1766170303730.4146,150000000000.0,0.0,0.0,88,350
0x007e4e679e14f17d62607418f546e2d97d9e5a61,6,2,1,2,1,0,514955272379165.1,250.0,250.093708,1.0003748319999999,2,661
0x007e8e7ccdfc45f0a6319a3aa938203126f1d646,4,1,1,1,1,0,2750000000000000.0,777000000000000.0,777000000000000.0,1.0,1,670
0x007edad4e994b9dc1a1229eb6d4c852d08c6ed33,1,1,0,0,0,0,0.012126,0.0,0.0,0.0,1,9
0x007f0596cce8ff85fb8091e410aeb5cad529ba4d,1,1,0,0,0,0,472985624615176.3,0.0,0.0,0.0,1,346
0x007f3da6715efd4b6994b7348b644b64b695d3b1,137,36,27,17,57,0,7417087.899444,5331225.136890001,5337110.814414,1.0011040009327823,8,754
0x007f4172d3dcd318d7bd0eec9325ad5e4c2bcc8d,5,1,1,1,2,0,1.1742091046484206e+16,8542371613304700.0,8600798908945072.0,1.0068397042747907,59,723
0x00800d9019001aff6e1eba3312e35e9b22d3f058,122,48,35,21,14,4,1.8599219343951536e+16,52470.785089,33408.060079999996,0.6366983078933134,111,456
0x0080568c64209a91110f1333057f5e34a0e5b62e,1,1,0,0,0,0,0.157891,0.0,0.0,0.0,1,10
0x0080a01a45d5e023435dc82970ec2681a5ae050e,49,24,11,0,14,0,1.913392723767022e+16,1.0421208498766338e+16,0.0,0.0,105,519
0x0080bdce06d56ce3911ad7f73e4c3bbd577e267b,11,5,1,1,4,0,1.029562642798893e+16,6153.477258,6166.277105,1.0020800998302803,23,723
0x008160cbce03ce9c914d9734c821fe96899185bc,2,1,0,0,1,0,50000000000.0,0.0,0.0,0.0,1,257
0x00817ccd987f38563a46027758376123c870d263,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1,8
0x008183a11eacc113e85007bd14bfbd6da3f687f9,63,32,13,10,8,0,2125224449166614.8,71810205362.58672,71829849478.96413,1.0002735560534637,96,824
0x0081b2ec2af3f22528d6581e6554aaba5141e985,17,3,4,6,4,0,2.68024e+17,3.159241511978043e+17,4.1194996025039974e+17,1.3039520995419955,6,845
0x0082a12e195b8f31660830132e72716225382075,47,16,14,12,5,0,950217163714550.6,1019000000002465.0,1000000904515779.5,0.9813551565391172,27,766
0x0082c6c4decefca6626b5e66929fb2ceca7c994f,1,1,0,0,0,0,94900000000.0,0.0,0.0,0.0,1,261
0x0083e235216ffe303c9db58e2eca7d69f99afd2d,2,2,0,0,0,0,398900000000000.0,0.0,0.0,0.0,6,359
0x008426fc298852d92a4a2b3607aa384a51c4b65a,4,1,1,1,1,0,1.9582e+16,7800.0,7800.0,1.0,1,690
0x008450344d3518a45a2d4fd0425eea6a5c08033d,92,32,28,16,16,0,1.5956587307050404e+16,2.415700000006427e+16,7008061633460293.0,0.2901047991655275,15,671
0x00847f96c75f1fd63f6d625a3342ba0123b20200,70,70,0,0,0,0,260000000.00044003,0.0,0.0,0.0,23,365
0x0084ac988560b4724413941a0a89f7ea57da4fe5,3,1,0,0,2,0,161586088830000.0,0.0,0.0,0.0,51,372
0x00850f22f6d422d8987f796a9f23fd9e45bda47e,2,2,0,0,0,0,2.018583,0.0,0.0,0.0,8,37
0x00861fefcfef0a542b0a6c90ce1ee575e257a6c7,66,38,10,6,12,0,1759441521976696.2,1080336332089335.0,1080947768130745.1,1.0005659682297527,99,829
0x00868d173cf4463514ce9cc871f06edb1f3b16c4,4,0,0,0,4,0,0.0,0.0,0.0,0.0,1,14
0x0086bf55d1e7225d1faf4f17ccd48983b0146cc6,22,11,6,2,3,0,1.076906820453316e+16,4002089660756581.0,1431.7783080000002,3.5775767895448086e-13,9,436
0x0087899a5bf67ca95147d3ad6b76907288972055,1,1,0,0,0,0,104100000000.0,0.0,0.0,0.0,1,262
0x0088092651027c8566be1011c29f3a71eebe5efe,7,3,0,0,4,0,3908079703743749.5,0.0,0.0,0.0,70,415
0x0088b7a2ee442d30dc18b5fe9e3227af18120b02,2,1,1,0,0,0,25000000000.0,0.015511,0.0,0.0,1,250
0x0088ed232bae631195655bb31da1ee5a61ebd5ab,1,1,0,0,0,0,1.179479,0.0,0.0,0.0,1,16
0x0089b988ca94bf62cd88a5af10e5cfc9432ef568,1,1,0,0,0,0,547287482.996661,0.0,0.0,0.0,1,210
0x0089ca86f688fd3c2efaf737a28f52b0ce1ef380,1,1,0,0,0,0,1.108107,0.0,0.0,0.0,1,16
0x008a34511b9808c41237d7568e409141ab10796b,38,28,3,6,1,0,2182103242560080.0,650000000002000.0,1024.137425,1.5755960384566903e-12,79,473
0x008a5ff6e91ba1eef94655853c3690d15d1153bc,1,1,0,0,0,0,102400000000.0,0.0,0.0,0.0,1,262
0x008a86b4dbbe4fe8a7f2145cdc676ffff95bdf23,1,1,0,0,0,0,4116237323.218729,0.0,0.0,0.0,1,230
0x008ae504ac6c0c89d32009c02b3a92e57fec188b,17,8,7,2,0,0,230136580932252.12,134.43,33.126739,0.24642370750576506,43,476
0x008af94ec70860b667caec3a2e2de07597db90c6,39,21,4,4,10,0,4828300463692112.0,542000000002750.0,543010691540885.5,1.001864744535296,80,783
0x008b1ffe244bf31896c833bff4ad9009e7a0f4eb,37,20,11,2,4,0,5.361241819769672e+17,4.420611935728475e+17,81227.891423,1.837480706381308e-13,54,522
0x008b24d362ca3f7dd93ab9902927eb3af50216d1,1,1,0,0,0,0,3813228000000000.0,0.0,0.0,0.0,1,367
0x008b61e1a118db01bc5e253da985c5f11fe04b4b,2,1,1,0,0,0,34900000000000.0,16.0,0.0,0.0,1,322
0x008bddb9cca2d92deee55a50d0f358eaf4b7f076,24,9,5,2,8,0,7400485457.516686,211.0,111.05439,0.5263241232227488,49,472
0x008bf5ef7e1b1170f0f7471b93f62b5cac55316f,1,1,0,0,0,0,24829100033397.875,0.0,0.0,0.0,1,317
0x008c2b6e55284a2ea09c62d50a7da4c7c151dec9,1,1,0,0,0,0,5463857079084793.0,0.0,0.0,0.0,1,371
0x008c3eb2cfd1f9ab110485c75fea549926f28b47,2,0,0,0,2,0,0.0,0.0,0.0,0.0,1,10
0x008c9ce69f80e890d3fb27d9d6c94c570a53889c,1,1,0,0,0,0,1.109003,0.0,0.0,0.0,1,16
0x008d2d57867efeba246e3bd8034ceb8c8f596950,2,2,0,0,0,0,2.845929,0.0,0.0,0.0,12,43
0x008d399b5936b8fc3d6ce86ad53ac001217e3978,9,4,2,1,2,0,140489914659733.25,37359296880246.234,44.11842,1.1809221180318214e-12,7,364
0x008dfd01cba93125fc08f41e86cfa02b2d203005,2,1,0,0,1,0,9141.630834,0.0,0.0,0.0,1,102
0x008e2fd504a73089ccd6fc0584665905f411ca3b,1,1,0,0,0,0,94400000000.0,0.0,0.0,0.0,1,261
0x008f1edc31890f9c66d4b9cf24c78dd651502274,45,24,8,4,9,0,186925908475486.1,55000000000087.9,55039707321384.74,1.000721951296305,15,746
0x008f96aab23e71c98398e6c5dabf2ee2ded9f15d,184,77,38,28,41,0,6491238436734161.0,4265000000003575.0,2417923966911952.0,0.5669223838006858,140,951
0x008faa257fd02ff7b9ed19e4bd16b2fc4f71a98f,1,1,0,0,0,0,1.1,0.0,0.0,0.0,1,16
0x0090ca02bba03a52241bfb641cc575bd4990432c,2,2,0,0,0,0,2.2,0.0,0.0,0.0,6,35
0x0090ca7a7e7923d6b67319c268f3eef1b5bd5d3c,7,3,3,0,1,0,357142159905402.25,275.0,0.0,0.0,70,391
0x0090fb1887c411fe826cba2832a004e5d9882284,1,1,0,0,0,0,6242740080.150504,0.0,0.0,0.0,1,234
0x00913b0179ae1afaf4ec5a3c265611008560f63f,1,1,0,0,0,0,2000000000000.0,0.0,0.0,0.0,1,292
0x00916ef0f7c59f94a28ec2a332b95d4c089a8d48,5,3,2,0,0,0,9044000000000000.0,2522318688734308.0,0.0,0.0,87,422
0x00917065867c9cb16d75abfbfa76aa69bd92ab75,2,1,1,0,0,0,46900000000.0,5000000000.0,0.0,0.0,1,256
0x0091c05a50ef584f09c5c8b813a207198643788a,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1,8
0x0092a80c90069d5a243caa28fff0eddd5c03696d,3,1,1,0,0,1,1000000000000.0,0.5,0.0,0.0,71,225
0x0092f6fe26d0c54f9e60326e8d93cf6770cdf494,27,10,5,5,7,0,5403152306564038.0,3369713852406691.0,3370363013645041.0,1.000192645805188,4,732
0x009330f669003eada06b676b6e5cb77415471e7e,4,1,1,2,0,0,4500000000000.0,0.007891,0.007892,1.0001267266506146,8,621
0x0093660a2f58c0c38ce2ce0f894c86f9011478ea,162,116,44,0,2,0,79399608226.68588,0.35024500000000003,0.0,0.0,74,618
0x00940bbff7ff7778b466fd26fe2932051885c1ce,4,2,0,0,2,0,2.456638,0.0,0.0,0.0,7,41
0x0094cb1657ee9da34b93845aa142eaa59169ee05,245,118,51,45,31,0,6159953611587741.0,8318572806309273.0,2766922234399496.5,0.3326198253985236,116,1000
